	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
0	ROUND	1.58	G	SI1	EX	60.6	58	GIA	5192057841	$10,056.70	http://bbucutting.com/view3dImages.asp?stock_no=5192057841				2018-03-22 14:44:30.913595
1	ROUND	1.54	G	SI1	EX	60.1	59	GIA	2191034892	$10,972.50	http://bbucutting.com/view3dImages.asp?stock_no=2191034892				2018-03-22 14:44:30.913595
2	ROUND	1.52	G	SI1	EX	62.5	58	GIA	2191049663	$10,685.60	http://bbucutting.com/view3dImages.asp?stock_no=2191049663				2018-03-22 14:44:30.913595
3	ROUND	1.52	G	SI1	EX	62.6	57	GIA	1182901393	$10,685.60	http://bbucutting.com/view3dImages.asp?stock_no=1182901393				2018-03-22 14:44:30.913595
4	ROUND	1.50	G	SI1	EX	60.8	59	GIA	2195025659	$10,545.00	http://bbucutting.com/view3dImages.asp?stock_no=2195025659				2018-03-22 14:44:30.913595
5	ROUND	1.80	H	SI1	EX	62.8	58	GIA	96951040	$11,682.00	http://bbucutting.com/view3dImages.asp?stock_no=96951040				2018-03-22 14:44:30.913595
6	ROUND	1.70	H	SI1	EX	61.1	59	GIA	2195034576	$12,275.70	http://bbucutting.com/view3dImages.asp?stock_no=2195034576				2018-03-22 14:44:30.913595
7	ROUND	1.70	H	SI1	EX	62.8	56	GIA	5191034819	$11,832.00	http://bbucutting.com/view3dImages.asp?stock_no=5191034819				2018-03-22 14:44:30.913595
8	ROUND	1.62	H	SI1	EX	62.8	57	GIA	5192018862	$11,134.26	http://bbucutting.com/view3dImages.asp?stock_no=5192018862				2018-03-22 14:44:30.913595
9	ROUND	1.60	H	SI1	EX	60.9	59	GIA	6197049599	$10,718.40	http://bbucutting.com/view3dImages.asp?stock_no=6197049599				2018-03-22 14:44:30.913595
10	ROUND	1.59	H	SI1	EX	61.1	59	GIA	5191057752	$10,928.07	http://bbucutting.com/view3dImages.asp?stock_no=5191057752				2018-03-22 14:44:30.913595
11	ROUND	1.53	H	SI1	EX	62.7	56	GIA	6183901365	$9,983.25	http://bbucutting.com/view3dImages.asp?stock_no=6183901365				2018-03-22 14:44:30.913595
12	ROUND	1.52	H	SI1	EX	60.4	57	GIA	2195057774	$10,050.24	http://bbucutting.com/view3dImages.asp?stock_no=2195057774				2018-03-22 14:44:30.913595
13	ROUND	1.52	H	SI1	EX	62.6	55	GIA	2191050422	$9,521.28	http://bbucutting.com/view3dImages.asp?stock_no=2191050422				2018-03-22 14:44:30.913595
14	ROUND	1.51	H	SI1	EX	62.5	56	GIA	1192066813	$10,378.23	http://bbucutting.com/view3dImages.asp?stock_no=1192066813				2018-03-22 14:44:30.913595
15	ROUND	1.51	H	SI1	EX	62.5	59	GIA	2191034796	$9,721.38	http://bbucutting.com/view3dImages.asp?stock_no=2191034796				2018-03-22 14:44:30.913595
16	ROUND	1.50	H	SI1	EX	61.9	59	GIA	5192049098	$10,309.50	http://bbucutting.com/view3dImages.asp?stock_no=5192049098				2018-03-22 14:44:30.913595
17	ROUND	1.50	H	SI1	VG	64.6	57	GIA	2183910516	$8,352.00	http://bbucutting.com/view3dImages.asp?stock_no=2183910516				2018-03-22 14:44:30.913595
18	ROUND	1.50	H	SI1	EX	62.1	58	GIA	2185921050	$9,657.00	http://bbucutting.com/view3dImages.asp?stock_no=2185921050				2018-03-22 14:44:30.913595
