	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
21	round	1.53	H	SI1	Signature Ideal	62.7%	57%	GIA	6282234574	$9310	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-SI1-yd2185203	https://yadav-gemstone-graphics.s3.amazonaws.com/2185203_1.jpg	https://yadav-certs.s3.amazonaws.com/6282234574.pdf		03/26/18 13:31:43
22	round	1.50	H	SI1	Signature Ideal	62.7%	58%	GIA	5283260057	$9329	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2110265	https://yadav-gemstone-graphics.s3.amazonaws.com/2110265_1.jpg	https://yadav-certs.s3.amazonaws.com/5283260057.pdf	http://www.yadavjewelry.com/diamonds/videos/2110265	03/26/18 13:31:43
23	round	1.50	H	SI1	Signature Ideal	57.6%	61%	GIA	6271345797	$9334	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2140987	https://yadav-gemstone-graphics.s3.amazonaws.com/2140987_1.jpg	https://yadav-certs.s3.amazonaws.com/6271345797.pdf		03/26/18 13:31:44
24	round	1.51	H	SI1	Signature Ideal	62.7%	57%	GIA	7272441579	$9334	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2183718	https://yadav-gemstone-graphics.s3.amazonaws.com/2183718_1.jpg	https://yadav-certs.s3.amazonaws.com/7272441579.pdf		03/26/18 13:31:45
25	round	1.55	H	SI1	Signature Ideal	62.0%	59%	GIA	2277182898	$9379	https://www.yadavjewelry.com/diamond/round-diamond-1.55-carat-H-SI1-yd2013762	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2277182898.pdf		03/26/18 13:31:46
26	round	1.50	H	SI1	Signature Ideal	61.7%	58%	GIA	1287027598	$9395	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2051069	https://yadav-gemstone-graphics.s3.amazonaws.com/2051069_1.jpg	https://yadav-certs.s3.amazonaws.com/1287027598.jpg	http://www.yadavjewelry.com/diamonds/videos/2051069	03/26/18 13:31:47
27	round	1.50	G	SI1	Signature Ideal	60.2%	60%	GIA	1283027592	$9395	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2055615	https://yadav-gemstone-graphics.s3.amazonaws.com/2055615_1.jpg	https://yadav-certs.s3.amazonaws.com/1283027592.jpg	http://www.yadavjewelry.com/diamonds/videos/2055615	03/26/18 13:31:47
28	round	1.52	H	SI1	Signature Ideal	61.1%	57%	GIA	6285335911	$9427	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2135749	https://yadav-gemstone-graphics.s3.amazonaws.com/2135749_1.jpg	https://yadav-certs.s3.amazonaws.com/6285335911.pdf	https://yadav-videos.s3.amazonaws.com/6285335911.mp4	03/26/18 13:31:48
29	round	1.50	H	SI1	Signature Ideal	61.4%	60%	GIA	5246864492	$9428	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1732963	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5246864492.pdf		03/26/18 13:31:49
30	round	1.50	H	SI1	Signature Ideal	62.0%	58%	GIA	2195006104	$9442	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2060931	https://yadav-gemstone-graphics.s3.amazonaws.com/2060931_1.jpg	https://yadav-certs.s3.amazonaws.com/2195006104.jpg	http://www.yadavjewelry.com/diamonds/videos/2060931	03/26/18 13:31:50
31	round	1.50	H	SI1	Signature Ideal	62.9%	58%	GIA	2274986290	$9473	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2160014	https://yadav-gemstone-graphics.s3.amazonaws.com/2160014_1.jpg	https://yadav-certs.s3.amazonaws.com/2274986290.jpg	http://www.yadavjewelry.com/diamonds/videos/2160014	03/26/18 13:31:50
32	round	1.50	H	SI1	Signature Ideal	63.3%	56%	GIA	3285432199	$9473	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2187181	https://yadav-gemstone-graphics.s3.amazonaws.com/2187181_1.jpg	https://yadav-certs.s3.amazonaws.com/3285432199.jpg	http://www.yadavjewelry.com/diamonds/videos/2187181	03/26/18 13:31:51
33	round	1.53	H	SI1	Signature Ideal	62.6%	57%	GIA	2276907866	$9480	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-SI1-yd2088855	https://yadav-gemstone-graphics.s3.amazonaws.com/2088855_1.jpg	https://yadav-certs.s3.amazonaws.com/2276907866.pdf	http://www.yadavjewelry.com/diamonds/videos/2088855	03/26/18 13:31:52
34	round	1.50	G	SI1	Signature Ideal	63.1%	57%	GIA	7251469800	$9498	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2080802	https://yadav-gemstone-graphics.s3.amazonaws.com/2080802_1.jpg	https://yadav-certs.s3.amazonaws.com/7251469800.pdf	http://www.yadavjewelry.com/diamonds/videos/2080802	03/26/18 13:31:53
35	round	1.61	H	SI1	Signature Ideal	62.4%	56%	GIA	5266805131	$9592	https://www.yadavjewelry.com/diamond/round-diamond-1.61-carat-H-SI1-yd1962618	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5266805131.pdf		03/26/18 13:31:53
36	round	1.52	H	SI1	Signature Ideal	59.8%	59%	GIA	6193054672	$9605	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2024226	https://yadav-gemstone-graphics.s3.amazonaws.com/2024226_1.jpg	https://yadav-certs.s3.amazonaws.com/6193054672.jpg	http://www.yadavjewelry.com/diamonds/videos/2024226	03/26/18 13:31:54
37	round	1.51	H	SI1	Signature Ideal	62.4%	55%	GIA	6282336870	$9606	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2192392	https://yadav-gemstone-graphics.s3.amazonaws.com/2192392_1.jpg	https://yadav-certs.s3.amazonaws.com/6282336870.pdf	http://www.yadavjewelry.com/diamonds/videos/2192392	03/26/18 13:31:55
38	round	1.51	G	SI1	Signature Ideal	62.7%	59%	GIA	7276710979	$9612	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2194629	https://yadav-gemstone-graphics.s3.amazonaws.com/2194629_1.jpg	https://yadav-certs.s3.amazonaws.com/7276710979.pdf	http://www.yadavjewelry.com/diamonds/videos/2194629	03/26/18 13:31:56
39	round	1.52	H	SI1	Signature Ideal	62.6%	57%	GIA	5256062694	$9648	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2039512	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5256062694.pdf		03/26/18 13:31:56
40	round	1.56	H	SI1	Signature Ideal	62.4%	58%	GIA	5181390172	$9669	https://www.yadavjewelry.com/diamond/round-diamond-1.56-carat-H-SI1-yd996046	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5181390172.pdf		03/26/18 13:31:57
41	round	1.54	H	SI1	Signature Ideal	62.0%	59%	GIA	2171644190	$9685	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-H-SI1-yd995482	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2171644190.pdf		03/26/18 13:31:58
42	round	1.51	G	SI1	Signature Ideal	63.1%	57%	GIA	6272960414	$9724	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2167558	https://yadav-gemstone-graphics.s3.amazonaws.com/2167558_1.jpg	https://yadav-certs.s3.amazonaws.com/6272960414.pdf	http://www.yadavjewelry.com/diamonds/videos/2167558	03/26/18 13:31:59
43	round	1.55	H	SI1	Signature Ideal	62.7%	57%	GIA	7271925022	$9730	https://www.yadavjewelry.com/diamond/round-diamond-1.55-carat-H-SI1-yd2183935	https://yadav-gemstone-graphics.s3.amazonaws.com/2183935_1.jpg	https://yadav-certs.s3.amazonaws.com/7271925022.pdf		03/26/18 13:32:00
44	round	1.50	H	SI1	Signature Ideal	63.0%	57%	GIA	6222135349	$9732	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1798679	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6222135349.pdf		03/26/18 13:32:00
45	round	1.50	G	SI1	Signature Ideal	62.6%	58%	GIA	2277945218	$9733	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2195973	https://yadav-gemstone-graphics.s3.amazonaws.com/2195973_1.jpg	https://yadav-certs.s3.amazonaws.com/2277945218.pdf	http://www.yadavjewelry.com/diamonds/videos/2195973	03/26/18 13:32:01
46	round	1.52	G	SI1	Signature Ideal	61.2%	60%	GIA	7263056111	$9750	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2216601	https://yadav-gemstone-graphics.s3.amazonaws.com/2216601_1.jpg	https://yadav-certs.s3.amazonaws.com/7263056111.pdf	http://www.yadavjewelry.com/diamonds/videos/2216601	03/26/18 13:32:02
47	round	1.50	H	VS2	Signature Ideal	61.8%	59%	GIA	6282055571	$9763	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2121940	https://yadav-gemstone-graphics.s3.amazonaws.com/2121940_1.jpg	https://yadav-certs.s3.amazonaws.com/6282055571.jpg	http://www.yadavjewelry.com/diamonds/videos/2121940	03/26/18 13:32:03
48	round	1.50	H	SI1	Signature Ideal	62.8%	55%	GIA	1288024613	$9774	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2131423	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1288024613.jpg		03/26/18 13:32:03
49	round	1.50	H	SI1	Signature Ideal	62.3%	59%	GIA	1287059631	$9774	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2131420	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1287059631.jpg		03/26/18 13:32:04
50	round	1.50	H	VS2	Signature Ideal	62.2%	57%	GIA	1275307785	$9802	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd1547471	https://yadav-gemstone-graphics.s3.amazonaws.com/1547471_1.jpg	https://yadav-certs.s3.amazonaws.com/1275307785.jpg	http://www.yadavjewelry.com/diamonds/videos/1547471	03/26/18 13:32:05
51	round	1.53	H	SI1	Signature Ideal	61.2%	61%	GIA	2176428376	$9828	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-SI1-yd2169492	https://yadav-gemstone-graphics.s3.amazonaws.com/2169492_1.jpg	https://yadav-certs.s3.amazonaws.com/2176428376.jpg		03/26/18 13:32:06
52	round	1.53	H	SI1	Signature Ideal	62.7%	56%	GIA	6183901365	$9845	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-SI1-yd2079433	https://yadav-gemstone-graphics.s3.amazonaws.com/2079433_1.jpg	https://yadav-certs.s3.amazonaws.com/6183901365.pdf	http://www.yadavjewelry.com/diamonds/videos/2079433	03/26/18 13:32:06
53	round	1.50	G	SI1	Signature Ideal	60.3%	60%	GIA	1278928869	$9862	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2111291	https://yadav-gemstone-graphics.s3.amazonaws.com/2111291_1.jpg	https://yadav-certs.s3.amazonaws.com/1278928869.pdf		03/26/18 13:32:07
54	round	1.64	H	SI1	Signature Ideal	62.9%	57%	GIA	6272191454	$9877	https://www.yadavjewelry.com/diamond/round-diamond-1.64-carat-H-SI1-yd2173481	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6272191454.pdf		03/26/18 13:32:08
55	round	1.50	H	SI1	Signature Ideal	58.6%	61%	GIA	2286345496	$9882	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2187182	https://yadav-gemstone-graphics.s3.amazonaws.com/2187182_1.jpg	https://yadav-certs.s3.amazonaws.com/2286345496.jpg	http://www.yadavjewelry.com/diamonds/videos/2187182	03/26/18 13:32:09
56	round	1.60	H	SI1	Signature Ideal	61.5%	58%	GIA	2287302373	$9891	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2185378	https://yadav-gemstone-graphics.s3.amazonaws.com/2185378_1.jpg	https://yadav-certs.s3.amazonaws.com/2287302373.pdf		03/26/18 13:32:10
57	round	1.50	H	VS2	Signature Ideal	62.5%	57%	GIA	5192063711	$9928	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2055489	https://yadav-gemstone-graphics.s3.amazonaws.com/2055489_1.jpg	https://yadav-certs.s3.amazonaws.com/5192063711.jpg	http://www.yadavjewelry.com/diamonds/videos/2055489	03/26/18 13:32:10
58	round	1.51	H	VS2	Signature Ideal	61.9%	57%	GIA	5191098502	$9932	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2062116	https://yadav-gemstone-graphics.s3.amazonaws.com/2062116_1.jpg	https://yadav-certs.s3.amazonaws.com/5191098502.jpg	http://www.yadavjewelry.com/diamonds/videos/2062116	03/26/18 13:32:11
59	round	1.52	H	SI1	Signature Ideal	60.4%	57%	GIA	2195057774	$9950	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2145419	https://yadav-gemstone-graphics.s3.amazonaws.com/2145419_1.jpg	https://yadav-certs.s3.amazonaws.com/2195057774.pdf	http://www.yadavjewelry.com/diamonds/videos/2145419	03/26/18 13:32:12
60	round	1.50	G	SI1	Signature Ideal	62.9%	58%	GIA	1278885011	$9981	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2183799	https://yadav-gemstone-graphics.s3.amazonaws.com/2183799_1.jpg	https://yadav-certs.s3.amazonaws.com/1278885011.pdf		03/26/18 13:32:13
61	round	1.50	H	VS2	Signature Ideal	62.3%	58%	GIA	1196186345	$9986	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2216310	https://yadav-gemstone-graphics.s3.amazonaws.com/2216310_1.jpg	https://yadav-certs.s3.amazonaws.com/1196186345.jpg	http://www.yadavjewelry.com/diamonds/videos/2216310	03/26/18 13:32:13
62	round	1.50	H	VS2	Signature Ideal	61.9%	61%	GIA	2183766991	$10061	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2209282	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2183766991.pdf		03/26/18 13:32:14
63	round	1.51	G	SI1	Signature Ideal	62.2%	57%	GIA	7268340218	$10083	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2189500	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7268340218.pdf		03/26/18 13:32:15
64	round	1.52	H	SI1	Signature Ideal	60.0%	60%	GIA	2277372055	$10093	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd1856932	https://yadav-gemstone-graphics.s3.amazonaws.com/1856932_1.jpg	https://yadav-certs.s3.amazonaws.com/2277372055.pdf	http://www.yadavjewelry.com/diamonds/videos/1856932	03/26/18 13:32:16
65	round	1.52	G	SI1	Signature Ideal	62.7%	55%	GIA	1176141136	$10100	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd1972505	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1176141136.pdf		03/26/18 13:32:16
66	round	1.50	H	SI1	Signature Ideal	57.0%	62%	GIA	3245419146	$10100	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1859595	https://yadav-gemstone-graphics.s3.amazonaws.com/1859595_1.jpg	https://yadav-certs.s3.amazonaws.com/3245419146.pdf	http://www.yadavjewelry.com/diamonds/videos/1859595	03/26/18 13:32:17
67	round	1.51	G	SI1	Signature Ideal	62.4%	58%	GIA	2277045434	$10107	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2140988	https://yadav-gemstone-graphics.s3.amazonaws.com/2140988_1.jpg	https://yadav-certs.s3.amazonaws.com/2277045434.pdf		03/26/18 13:32:18
68	round	1.50	H	VS2	Signature Ideal	62.6%	59%	GIA	5181923041	$10108	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2022082	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5181923041.pdf		03/26/18 13:32:19
69	round	1.50	G	SI1	Signature Ideal	62.7%	57%	GIA	6271552379	$10124	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2181651	https://yadav-gemstone-graphics.s3.amazonaws.com/2181651_1.jpg	https://yadav-certs.s3.amazonaws.com/6271552379.pdf		03/26/18 13:32:19
70	round	1.50	G	SI1	Signature Ideal	62.6%	59%	GIA	3285392185	$10124	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2186241	https://yadav-gemstone-graphics.s3.amazonaws.com/2186241_1.jpg	https://yadav-certs.s3.amazonaws.com/3285392185.pdf	https://yadav-videos.s3.amazonaws.com/3285392185.mp4	03/26/18 13:32:20
71	round	1.50	H	VS2	Signature Ideal	62.4%	58%	GIA	1186998013	$10137	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2060928	https://yadav-gemstone-graphics.s3.amazonaws.com/2060928_1.jpg	https://yadav-certs.s3.amazonaws.com/1186998013.jpg	http://www.yadavjewelry.com/diamonds/videos/2060928	03/26/18 13:32:21
72	round	1.50	G	SI1	Signature Ideal	62.5%	57%	GIA	2256775817	$10152	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2002563	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2256775817.pdf		03/26/18 13:32:22
73	round	1.50	H	VS2	Signature Ideal	62.5%	56%	GIA	6282388468	$10169	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2186246	https://yadav-gemstone-graphics.s3.amazonaws.com/2186246_1.jpg	https://yadav-certs.s3.amazonaws.com/6282388468.pdf	https://yadav-videos.s3.amazonaws.com/6282388468.mp4	03/26/18 13:32:23
74	round	1.51	H	VS2	Signature Ideal	61.8%	58%	GIA	3275776885	$10183	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2060914	https://yadav-gemstone-graphics.s3.amazonaws.com/2060914_1.jpg	https://yadav-certs.s3.amazonaws.com/3275776885.jpg	http://www.yadavjewelry.com/diamonds/videos/2060914	03/26/18 13:32:23
75	round	1.50	H	VS2	Signature Ideal	62.1%	60%	GIA	1243140250	$10192	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2039511	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1243140250.pdf		03/26/18 13:32:24
76	round	1.51	H	SI1	Signature Ideal	62.5%	56%	GIA	1192066813	$10214	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2167314	https://yadav-gemstone-graphics.s3.amazonaws.com/2167314_1.jpg	https://yadav-certs.s3.amazonaws.com/1192066813.pdf	http://www.yadavjewelry.com/diamonds/videos/2167314	03/26/18 13:32:25
77	round	1.60	H	SI1	Signature Ideal	62.6%	58%	GIA	1259703151	$10215	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd1919666	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1259703151.pdf		03/26/18 13:32:26
78	round	1.50	H	VS2	Signature Ideal	62.1%	58%	GIA	7281376993	$10219	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2143372	https://yadav-gemstone-graphics.s3.amazonaws.com/2143372_1.jpg	https://yadav-certs.s3.amazonaws.com/7281376993.jpg	http://www.yadavjewelry.com/diamonds/videos/2143372	03/26/18 13:32:26
