	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
27	round	1.60	H	SI1	Signature Ideal	62.3%	58%	GIA	3275971711	$9727	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2305431	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/3275971711.pdf		04/18/18 15:47:55
28	round	1.50	H	SI1	Signature Ideal	63.0%	57%	GIA	6222135349	$9732	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1798679	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6222135349.pdf		04/18/18 15:47:56
29	round	1.52	H	SI1	Signature Ideal	62.6%	57%	GIA	5256062694	$9739	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2312347	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5256062694.pdf		04/18/18 15:47:57
30	round	1.56	H	SI1	Signature Ideal	62.4%	58%	GIA	5181390172	$9760	https://www.yadavjewelry.com/diamond/round-diamond-1.56-carat-H-SI1-yd996046	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5181390172.pdf		04/18/18 15:47:58
31	round	1.50	H	SI1	Signature Ideal	62.3%	59%	GIA	1287059631	$9774	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2249383	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1287059631.jpg	http://www.yadavjewelry.com/diamonds/videos/2249383	04/18/18 15:47:58
32	round	1.50	H	SI1	Signature Ideal	62.8%	55%	GIA	1288024613	$9774	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2131423	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1288024613.jpg		04/18/18 15:47:59
33	round	1.54	H	SI1	Signature Ideal	62.0%	59%	GIA	2171644190	$9776	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-H-SI1-yd995482	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2171644190.pdf		04/18/18 15:48:00
34	round	1.50	G	SI1	Signature Ideal	62.7%	56%	GIA	6281146105	$9809	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2342238	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6281146105.jpg	http://www.yadavjewelry.com/diamonds/videos/2342238	04/18/18 15:48:01
35	round	1.50	H	VS2	Signature Ideal	62.3%	58%	GIA	1196186345	$9809	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2264623	https://yadav-gemstone-graphics.s3.amazonaws.com/2264623_1.jpg	https://yadav-certs.s3.amazonaws.com/1196186345.jpg	http://www.yadavjewelry.com/diamonds/videos/2264623	04/18/18 15:48:01
36	round	1.50	H	SI1	Signature Ideal	61.8%	56%	GIA	2195221416	$9867	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2283043	https://yadav-gemstone-graphics.s3.amazonaws.com/2283043_1.jpg	https://yadav-certs.s3.amazonaws.com/2195221416.jpg	http://www.yadavjewelry.com/diamonds/videos/2283043	04/18/18 15:48:02
37	round	1.54	H	SI1	Signature Ideal	62.0%	60%	GIA	7273679002	$9875	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-H-SI1-yd2242825	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7273679002.pdf	http://www.yadavjewelry.com/diamonds/videos/2242825	04/18/18 15:48:03
38	round	1.50	H	SI1	Signature Ideal	62.2%	57%	GIA	5191212224	$9912	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2282973	https://yadav-gemstone-graphics.s3.amazonaws.com/2282973_1.jpg	https://yadav-certs.s3.amazonaws.com/5191212224.jpg	http://www.yadavjewelry.com/diamonds/videos/2282973	04/18/18 15:48:04
39	round	1.50	H	SI1	Signature Ideal	61.5%	61%	GIA	7283107670	$9914	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2325512	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7283107670.jpg	http://www.yadavjewelry.com/diamonds/videos/2325512	04/18/18 15:48:04
40	round	1.51	H	SI1	Signature Ideal	61.5%	58%	GIA	5181975625	$9994	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2252585	https://yadav-gemstone-graphics.s3.amazonaws.com/2252585_1.jpg	https://yadav-certs.s3.amazonaws.com/5181975625.pdf	http://www.yadavjewelry.com/diamonds/videos/2252585	04/18/18 15:48:05
41	round	1.50	H	VS2	Signature Ideal	61.6%	59%	GIA	5192201217	$10009	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2275885	https://yadav-gemstone-graphics.s3.amazonaws.com/2275885_1.jpg	https://yadav-certs.s3.amazonaws.com/5192201217.jpg	http://www.yadavjewelry.com/diamonds/videos/2275885	04/18/18 15:48:06
42	round	1.51	G	SI1	Signature Ideal	60.9%	61%	GIA	1287071645	$10024	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2327093	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1287071645.pdf		04/18/18 15:48:07
43	round	1.50	G	SI1	Signature Ideal	62.8%	57%	GIA	2244938305	$10025	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2231903	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2244938305.pdf		04/18/18 15:48:07
44	round	1.50	H	SI1	Signature Ideal	61.0%	60%	GIA	1285230384	$10031	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2304037	https://yadav-gemstone-graphics.s3.amazonaws.com/2304037_1.jpg	https://yadav-certs.s3.amazonaws.com/1285230384.jpg	http://www.yadavjewelry.com/diamonds/videos/2304037	04/18/18 15:48:08
45	round	1.50	G	SI1	Signature Ideal	62.9%	58%	GIA	1278885011	$10051	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2271382	https://yadav-gemstone-graphics.s3.amazonaws.com/2271382_1.jpg	https://yadav-certs.s3.amazonaws.com/1278885011.pdf	https://yadav-videos.s3.amazonaws.com/1278885011.mp4	04/18/18 15:48:09
46	round	1.50	H	VS2	Signature Ideal	62.5%	58%	GIA	2191217971	$10070	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2285859	https://yadav-gemstone-graphics.s3.amazonaws.com/2285859_1.jpg	https://yadav-certs.s3.amazonaws.com/2191217971.jpg	http://www.yadavjewelry.com/diamonds/videos/2285859	04/18/18 15:48:10
47	round	1.50	H	VS2	Signature Ideal	61.4%	59%	GIA	5192032292	$10083	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2042359	https://yadav-gemstone-graphics.s3.amazonaws.com/2042359_1.jpg	https://yadav-certs.s3.amazonaws.com/5192032292.jpg	http://www.yadavjewelry.com/diamonds/videos/2042359	04/18/18 15:48:10
48	round	1.52	G	SI1	Signature Ideal	62.7%	55%	GIA	1176141136	$10100	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd1972505	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1176141136.pdf		04/18/18 15:48:11
49	round	1.50	G	SI1	Signature Ideal	62.1%	58%	GIA	6197243903	$10117	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2325228	https://yadav-gemstone-graphics.s3.amazonaws.com/2325228_1.jpg	https://yadav-certs.s3.amazonaws.com/6197243903.jpg	http://www.yadavjewelry.com/diamonds/videos/2325228	04/18/18 15:48:12
50	round	1.50	H	VS2	Signature Ideal	62.6%	59%	GIA	5181923041	$10156	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2022082	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5181923041.pdf		04/18/18 15:48:13
51	round	1.52	H	SI1	Signature Ideal	60.0%	60%	GIA	2277372055	$10164	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd1856932	https://yadav-gemstone-graphics.s3.amazonaws.com/1856932_1.jpg	https://yadav-certs.s3.amazonaws.com/2277372055.pdf	http://www.yadavjewelry.com/diamonds/videos/1856932	04/18/18 15:48:13
52	round	1.50	H	SI1	Signature Ideal	57.0%	62%	GIA	3245419146	$10171	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1859595	https://yadav-gemstone-graphics.s3.amazonaws.com/1859595_1.jpg	https://yadav-certs.s3.amazonaws.com/3245419146.pdf	http://www.yadavjewelry.com/diamonds/videos/1859595	04/18/18 15:48:14
53	round	1.50	G	SI1	Signature Ideal	61.6%	61%	GIA	2287517823	$10173	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2300503	https://yadav-gemstone-graphics.s3.amazonaws.com/2300503_1.jpg	https://yadav-certs.s3.amazonaws.com/2287517823.jpg	http://www.yadavjewelry.com/diamonds/videos/2300503	04/18/18 15:48:15
54	round	1.51	G	SI1	Signature Ideal	62.2%	57%	GIA	7268340218	$10178	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2284707	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7268340218.pdf		04/18/18 15:48:16
55	round	1.50	H	VS2	Signature Ideal	61.4%	60%	GIA	5192205481	$10194	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2276030	https://yadav-gemstone-graphics.s3.amazonaws.com/2276030_1.jpg	https://yadav-certs.s3.amazonaws.com/5192205481.jpg	http://www.yadavjewelry.com/diamonds/videos/2276030	04/18/18 15:48:16
56	round	1.50	G	SI1	Signature Ideal	62.7%	57%	GIA	6271552379	$10195	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2269398	https://yadav-gemstone-graphics.s3.amazonaws.com/2269398_1.jpg	https://yadav-certs.s3.amazonaws.com/6271552379.pdf	https://yadav-videos.s3.amazonaws.com/6271552379.mp4	04/18/18 15:48:17
57	round	1.52	H	VS2	Signature Ideal	59.6%	60%	GIA	5191175410	$10208	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-VS2-yd2275935	https://yadav-gemstone-graphics.s3.amazonaws.com/2275935_1.jpg	https://yadav-certs.s3.amazonaws.com/5191175410.jpg	http://www.yadavjewelry.com/diamonds/videos/2275935	04/18/18 15:48:18
58	round	1.51	H	VS2	Signature Ideal	61.7%	59%	GIA	1192186337	$10220	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2264539	https://yadav-gemstone-graphics.s3.amazonaws.com/2264539_1.jpg	https://yadav-certs.s3.amazonaws.com/1192186337.jpg	http://www.yadavjewelry.com/diamonds/videos/2264539	04/18/18 15:48:19
59	round	1.50	G	SI1	Signature Ideal	62.5%	57%	GIA	2256775817	$10247	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2002563	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2256775817.pdf		04/18/18 15:48:20
60	round	1.51	H	SI1	Signature Ideal	62.5%	55%	GIA	2191111974	$10261	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2277986	https://yadav-gemstone-graphics.s3.amazonaws.com/2277986_1.jpg	https://yadav-certs.s3.amazonaws.com/2191111974.pdf	http://www.yadavjewelry.com/diamonds/videos/2277986	04/18/18 15:48:20
61	round	1.60	H	SI1	Signature Ideal	62.5%	58%	GIA	6245864624	$10277	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2268375	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6245864624.jpg	http://www.yadavjewelry.com/diamonds/videos/2268375	04/18/18 15:48:21
62	round	1.60	G	SI1	Signature Ideal	62.6%	57%	GIA	6281302929	$10293	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-G-SI1-yd2322237	https://yadav-gemstone-graphics.s3.amazonaws.com/2322237_1.jpg	https://yadav-certs.s3.amazonaws.com/6281302929.jpg	http://www.yadavjewelry.com/diamonds/videos/2322237	04/18/18 15:48:22
63	round	1.60	H	SI1	Signature Ideal	62.7%	57%	GIA	5283611747	$10304	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2330938	https://yadav-gemstone-graphics.s3.amazonaws.com/2330938_1.jpg	https://yadav-certs.s3.amazonaws.com/5283611747.jpg	http://www.yadavjewelry.com/diamonds/videos/2330938	04/18/18 15:48:23
64	round	1.60	H	SI1	Signature Ideal	62.6%	58%	GIA	1259703151	$10311	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd1919666	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1259703151.pdf		04/18/18 15:48:23
65	round	1.50	G	SI1	Signature Ideal	62.7%	56%	GIA	2286478144	$10325	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2266958	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2286478144.pdf		04/18/18 15:48:24
66	round	1.54	H	VS2	Signature Ideal	62.6%	56%	GIA	7288032480	$10331	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-H-VS2-yd2272635	https://yadav-gemstone-graphics.s3.amazonaws.com/2272635_1.jpg	https://yadav-certs.s3.amazonaws.com/7288032480.pdf	https://yadav-videos.s3.amazonaws.com/7288032480.mp4	04/18/18 15:48:25
67	round	1.50	G	SI1	Signature Ideal	60.8%	59%	GIA	7241988080	$10336	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd995813	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7241988080.pdf		04/18/18 15:48:26
68	round	1.50	G	SI1	Signature Ideal	61.9%	60%	GIA	6281549066	$10340	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2311340	https://yadav-gemstone-graphics.s3.amazonaws.com/2311340_1.jpg	https://yadav-certs.s3.amazonaws.com/6281549066.pdf	http://www.yadavjewelry.com/diamonds/videos/2311340	04/18/18 15:48:27
69	round	1.50	H	SI1	Signature Ideal	60.4%	61%	GIA	2287577121	$10356	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2330884	https://yadav-gemstone-graphics.s3.amazonaws.com/2330884_1.jpg	https://yadav-certs.s3.amazonaws.com/2287577121.jpg	http://www.yadavjewelry.com/diamonds/videos/2330884	04/18/18 15:48:27
70	round	1.53	H	VS2	Signature Ideal	62.9%	58%	GIA	2287121612	$10359	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-VS2-yd2284669	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2287121612.pdf		04/18/18 15:48:28
71	round	1.50	H	VS2	Signature Ideal	62.7%	60%	GIA	6282254895	$10383	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2324533	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6282254895.pdf		04/18/18 15:48:29
72	round	1.50	G	SI1	Signature Ideal	61.2%	59%	GIA	1182665589	$10395	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2274931	https://yadav-gemstone-graphics.s3.amazonaws.com/2274931_1.jpg	https://yadav-certs.s3.amazonaws.com/1182665589.pdf	http://www.yadavjewelry.com/diamonds/videos/2274931	04/18/18 15:48:30
73	round	1.51	G	SI1	Signature Ideal	62.8%	55%	GIA	1283596035	$10409	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2319789	https://yadav-gemstone-graphics.s3.amazonaws.com/2319789_1.jpg	https://yadav-certs.s3.amazonaws.com/1283596035.pdf	http://www.yadavjewelry.com/diamonds/videos/2319789	04/18/18 15:48:30
74	round	1.54	H	SI1	Signature Ideal	61.4%	58%	GIA	2186357085	$10419	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-H-SI1-yd1100116	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2186357085.pdf		04/18/18 15:48:31
75	round	1.60	H	SI1	Signature Ideal	61.5%	58%	GIA	5286263273	$10420	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2263463	https://yadav-gemstone-graphics.s3.amazonaws.com/2263463_1.jpg	https://yadav-certs.s3.amazonaws.com/5286263273.jpg	http://www.yadavjewelry.com/diamonds/videos/2263463	04/18/18 15:48:32
76	round	1.51	G	SI1	Signature Ideal	62.4%	60%	GIA	6285310740	$10426	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2272659	https://yadav-gemstone-graphics.s3.amazonaws.com/2272659_1.jpg	https://yadav-certs.s3.amazonaws.com/6285310740.pdf	https://yadav-videos.s3.amazonaws.com/6285310740.mp4	04/18/18 15:48:33
