	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
0	round	1.50	H	SI1	Signature Ideal	62.4%	57%	GIA	7286210170	$9023	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2263136	https://yadav-gemstone-graphics.s3.amazonaws.com/2263136_1.jpg	https://yadav-certs.s3.amazonaws.com/7286210170.jpg	http://www.yadavjewelry.com/diamonds/videos/2263136	04/25/18 22:44:41
1	round	1.51	H	SI1	Signature Ideal	62.3%	58%	GIA	6285637035	$9080	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2392340	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6285637035.pdf	http://www.yadavjewelry.com/diamonds/videos/2392340	04/25/18 22:44:43
2	round	1.51	H	SI1	Signature Ideal	62.4%	58%	GIA	7273838408	$9139	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd1974755	https://yadav-gemstone-graphics.s3.amazonaws.com/1974755_1.jpg	https://yadav-certs.s3.amazonaws.com/7273838408.jpg	http://www.yadavjewelry.com/diamonds/videos/1974755	04/25/18 22:44:44
3	round	1.50	H	SI1	Signature Ideal	60.0%	62%	GIA	1192135659	$9189	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2168942	https://yadav-gemstone-graphics.s3.amazonaws.com/2168942_1.jpg	https://yadav-certs.s3.amazonaws.com/1192135659.pdf	http://www.yadavjewelry.com/diamonds/videos/2168942	04/25/18 22:44:44
4	round	1.50	H	SI1	Signature Ideal	62.3%	60%	GIA	1285035761	$9220	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2308508	https://yadav-gemstone-graphics.s3.amazonaws.com/2308508_1.jpg	https://yadav-certs.s3.amazonaws.com/1285035761.pdf	http://www.yadavjewelry.com/diamonds/videos/2308508	04/25/18 22:44:46
5	round	1.51	H	SI1	Signature Ideal	62.1%	58%	GIA	2195212220	$9239	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2282957	https://yadav-gemstone-graphics.s3.amazonaws.com/2282957_1.jpg	https://yadav-certs.s3.amazonaws.com/2195212220.jpg	http://www.yadavjewelry.com/diamonds/videos/2282957	04/25/18 22:44:47
6	round	1.50	H	SI1	Signature Ideal	61.8%	60%	GIA	6285411912	$9259	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2390875	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6285411912.pdf		04/25/18 22:44:48
7	round	1.50	H	SI1	Signature Ideal	61.7%	58%	GIA	1287027598	$9319	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2051069	https://yadav-gemstone-graphics.s3.amazonaws.com/2051069_1.jpg	https://yadav-certs.s3.amazonaws.com/1287027598.jpg	http://www.yadavjewelry.com/diamonds/videos/2051069	04/25/18 22:44:49
8	round	1.50	H	SI1	Signature Ideal	62.0%	58%	GIA	2195006104	$9365	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2060931	https://yadav-gemstone-graphics.s3.amazonaws.com/2060931_1.jpg	https://yadav-certs.s3.amazonaws.com/2195006104.jpg	http://www.yadavjewelry.com/diamonds/videos/2060931	04/25/18 22:44:50
9	round	1.50	H	SI1	Signature Ideal	62.2%	58%	GIA	2287589772	$9390	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2355948	https://yadav-gemstone-graphics.s3.amazonaws.com/2355948_1.jpg	https://yadav-certs.s3.amazonaws.com/2287589772.jpg	http://www.yadavjewelry.com/diamonds/videos/2355948	04/25/18 22:44:51
