	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
10	round	1.51	H	SI1	Signature Ideal	62.7%	57%	GIA	7272441579	$9253	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2442369		https://yadav-certs.s3.amazonaws.com/7272441579.pdf	http://www.yadavjewelry.com/diamonds/videos/2442369	05/11/18 13:06:54
11	round	1.50	H	SI1	Signature Ideal	62.0%	58%	GIA	2195006104	$9305	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2436934	https://yadav-gemstone-graphics.s3.amazonaws.com/2436934_1.jpg	https://yadav-certs.s3.amazonaws.com/2195006104.jpg	http://www.yadavjewelry.com/diamonds/videos/2436934	05/11/18 13:06:55
12	round	1.51	H	SI1	Signature Ideal	62.5%	57%	GIA	1186746283	$9321	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2487343	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1186746283.pdf		05/11/18 13:06:56
13	round	1.50	H	SI1	Signature Ideal	61.7%	58%	GIA	1287027598	$9339	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2436557	https://yadav-gemstone-graphics.s3.amazonaws.com/2436557_1.jpg	https://yadav-certs.s3.amazonaws.com/1287027598.jpg	http://www.yadavjewelry.com/diamonds/videos/2436557	05/11/18 13:06:57
14	round	1.50	H	SI1	Signature Ideal	61.4%	60%	GIA	5246864492	$9428	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2467984	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5246864492.pdf		05/11/18 13:06:58
15	round	1.50	H	SI1	Signature Ideal	62.2%	58%	GIA	2287589772	$9432	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2436859	https://yadav-gemstone-graphics.s3.amazonaws.com/2436859_1.jpg	https://yadav-certs.s3.amazonaws.com/2287589772.jpg	http://www.yadavjewelry.com/diamonds/videos/2436859	05/11/18 13:06:59
16	round	1.50	H	SI1	Signature Ideal	60.4%	58%	GIA	1289728640	$9446	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2458153	https://yadav-gemstone-graphics.s3.amazonaws.com/2458153_1.jpg	https://yadav-certs.s3.amazonaws.com/1289728640.jpg	http://www.yadavjewelry.com/diamonds/videos/2458153	05/11/18 13:06:59
17	round	1.50	H	SI1	Signature Ideal	62.0%	57%	GIA	7282133384	$9489	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2437139	https://yadav-gemstone-graphics.s3.amazonaws.com/2437139_1.jpg	https://yadav-certs.s3.amazonaws.com/7282133384.jpg	http://www.yadavjewelry.com/diamonds/videos/2437139	05/11/18 13:07:00
18	round	1.50	G	SI1	Signature Ideal	63.1%	57%	GIA	7251469800	$9498	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2080802	https://yadav-gemstone-graphics.s3.amazonaws.com/2080802_1.jpg	https://yadav-certs.s3.amazonaws.com/7251469800.pdf	http://www.yadavjewelry.com/diamonds/videos/2080802	05/11/18 13:07:01
19	round	1.51	H	SI1	Signature Ideal	61.5%	56%	GIA	5276397635	$9545	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2432499	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5276397635.pdf		05/11/18 13:07:02
20	round	1.52	H	SI1	Signature Ideal	59.8%	59%	GIA	6193054672	$9565	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2420831	https://yadav-gemstone-graphics.s3.amazonaws.com/2420831_1.jpg	https://yadav-certs.s3.amazonaws.com/6193054672.jpg	http://www.yadavjewelry.com/diamonds/videos/2420831	05/11/18 13:07:03
21	round	1.50	H	SI1	Signature Ideal	61.0%	60%	GIA	1285230384	$9573	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2440141	https://yadav-gemstone-graphics.s3.amazonaws.com/2440141_1.jpg	https://yadav-certs.s3.amazonaws.com/1285230384.jpg	http://www.yadavjewelry.com/diamonds/videos/2440141	05/11/18 13:07:04
22	round	1.52	H	SI1	Signature Ideal	60.4%	57%	GIA	2195057774	$9626	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2407628	https://yadav-gemstone-graphics.s3.amazonaws.com/2407628_1.jpg	https://yadav-certs.s3.amazonaws.com/2195057774.pdf	http://www.yadavjewelry.com/diamonds/videos/2407628	05/11/18 13:07:04
23	round	1.50	H	SI1	Signature Ideal	62.2%	58%	GIA	3285840839	$9627	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2479350	https://yadav-gemstone-graphics.s3.amazonaws.com/2479350_1.jpg	https://yadav-certs.s3.amazonaws.com/3285840839.jpg	http://www.yadavjewelry.com/diamonds/videos/2479350	05/11/18 13:07:05
24	round	1.50	H	SI1	Signature Ideal	62.5%	57%	GIA	6271965387	$9635	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2232869	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6271965387.jpg	http://www.yadavjewelry.com/diamonds/videos/2232869	05/11/18 13:07:06
25	round	1.50	H	VS2	Signature Ideal	62.1%	58%	GIA	1288720420	$9647	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2439441	https://yadav-gemstone-graphics.s3.amazonaws.com/2439441_1.jpg	https://yadav-certs.s3.amazonaws.com/1288720420.jpg	http://www.yadavjewelry.com/diamonds/videos/2439441	05/11/18 13:07:07
26	round	1.51	H	SI1	Signature Ideal	62.3%	57%	GIA	5286988447	$9674	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2532181	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5286988447.jpg	http://www.yadavjewelry.com/diamonds/videos/2532181	05/11/18 13:07:08
27	round	1.53	H	SI1	Signature Ideal	61.2%	61%	GIA	2176428376	$9685	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-SI1-yd2318868	https://yadav-gemstone-graphics.s3.amazonaws.com/2318868_1.jpg	https://yadav-certs.s3.amazonaws.com/2176428376.jpg		05/11/18 13:07:09
28	round	1.50	G	SI1	Signature Ideal	62.3%	56%	GIA	2287516897	$9727	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2523041	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2287516897.pdf	http://www.yadavjewelry.com/diamonds/videos/2523041	05/11/18 13:07:09
29	round	1.50	H	SI1	Signature Ideal	63.0%	57%	GIA	6222135349	$9732	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1798679	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6222135349.pdf		05/11/18 13:07:10
30	round	1.50	H	SI1	Signature Ideal	60.4%	61%	GIA	2287577121	$9736	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2471019	https://yadav-gemstone-graphics.s3.amazonaws.com/2471019_1.jpg	https://yadav-certs.s3.amazonaws.com/2287577121.jpg	http://www.yadavjewelry.com/diamonds/videos/2471019	05/11/18 13:07:11
31	round	1.52	H	SI1	Signature Ideal	62.6%	57%	GIA	5256062694	$9739	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2312347	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5256062694.pdf		05/11/18 13:07:12
32	round	1.50	H	SI1	Signature Ideal	62.2%	57%	GIA	5191212224	$9755	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2436311	https://yadav-gemstone-graphics.s3.amazonaws.com/2436311_1.jpg	https://yadav-certs.s3.amazonaws.com/5191212224.jpg	http://www.yadavjewelry.com/diamonds/videos/2436311	05/11/18 13:07:13
33	round	1.53	H	SI1	Signature Ideal	62.3%	57%	GIA	6285589696	$9757	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-SI1-yd2435783	https://yadav-gemstone-graphics.s3.amazonaws.com/2435783_1.jpg	https://yadav-certs.s3.amazonaws.com/6285589696.jpg	http://www.yadavjewelry.com/diamonds/videos/2435783	05/11/18 13:07:13
34	round	1.56	H	SI1	Signature Ideal	62.4%	58%	GIA	5181390172	$9760	https://www.yadavjewelry.com/diamond/round-diamond-1.56-carat-H-SI1-yd996046	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5181390172.pdf		05/11/18 13:07:14
35	round	1.52	H	SI1	Signature Ideal	62.9%	56%	GIA	2193205253	$9770	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2474386	https://yadav-gemstone-graphics.s3.amazonaws.com/2474386_1.jpg	https://yadav-certs.s3.amazonaws.com/2193205253.pdf	http://www.yadavjewelry.com/diamonds/videos/2474386	05/11/18 13:07:15
36	round	1.50	H	SI1	Signature Ideal	62.3%	59%	GIA	1287059631	$9774	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2249383	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1287059631.jpg	http://www.yadavjewelry.com/diamonds/videos/2249383	05/11/18 13:07:16
37	round	1.50	H	SI1	Signature Ideal	62.8%	55%	GIA	1288024613	$9774	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2131423	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1288024613.jpg		05/11/18 13:07:16
38	round	1.54	H	SI1	Signature Ideal	62.0%	59%	GIA	2171644190	$9776	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-H-SI1-yd995482	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2171644190.pdf		05/11/18 13:07:17
39	round	1.51	H	SI1	Signature Ideal	61.9%	58%	GIA	7288746362	$9778	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2490364	https://yadav-gemstone-graphics.s3.amazonaws.com/2490364_1.jpg	https://yadav-certs.s3.amazonaws.com/7288746362.jpg	http://www.yadavjewelry.com/diamonds/videos/2490364	05/11/18 13:07:18
40	round	1.50	H	VS2	Signature Ideal	62.4%	57%	GIA	5191262552	$9800	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2436703	https://yadav-gemstone-graphics.s3.amazonaws.com/2436703_1.jpg	https://yadav-certs.s3.amazonaws.com/5191262552.jpg	http://www.yadavjewelry.com/diamonds/videos/2436703	05/11/18 13:07:19
41	round	1.50	H	VS2	Signature Ideal	61.6%	59%	GIA	5192201217	$9808	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2437317	https://yadav-gemstone-graphics.s3.amazonaws.com/2437317_1.jpg	https://yadav-certs.s3.amazonaws.com/5192201217.jpg	http://www.yadavjewelry.com/diamonds/videos/2437317	05/11/18 13:07:20
42	round	1.50	H	SI1	Signature Ideal	61.8%	56%	GIA	2195221416	$9813	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2435864	https://yadav-gemstone-graphics.s3.amazonaws.com/2435864_1.jpg	https://yadav-certs.s3.amazonaws.com/2195221416.jpg	http://www.yadavjewelry.com/diamonds/videos/2435864	05/11/18 13:07:21
43	round	1.51	H	SI1	Signature Ideal	61.3%	59%	GIA	6193179714	$9843	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2379838	https://yadav-gemstone-graphics.s3.amazonaws.com/2379838_1.jpg	https://yadav-certs.s3.amazonaws.com/6193179714.pdf	http://www.yadavjewelry.com/diamonds/videos/2379838	05/11/18 13:07:21
44	round	1.56	H	SI1	Signature Ideal	61.5%	60%	GIA	2204788888	$9844	https://www.yadavjewelry.com/diamond/round-diamond-1.56-carat-H-SI1-yd2356784	https://yadav-gemstone-graphics.s3.amazonaws.com/2356784_1.jpg	https://yadav-certs.s3.amazonaws.com/2204788888.pdf		05/11/18 13:07:22
45	round	1.53	H	VS2	Signature Ideal	61.6%	59%	GIA	5283746330	$9858	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-VS2-yd2439255	https://yadav-gemstone-graphics.s3.amazonaws.com/2439255_1.jpg	https://yadav-certs.s3.amazonaws.com/5283746330.jpg	http://www.yadavjewelry.com/diamonds/videos/2439255	05/11/18 13:07:23
46	round	1.60	H	SI1	Signature Ideal	62.0%	59%	GIA	7288608515	$9867	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2439263	https://yadav-gemstone-graphics.s3.amazonaws.com/2439263_1.jpg	https://yadav-certs.s3.amazonaws.com/7288608515.jpg	http://www.yadavjewelry.com/diamonds/videos/2439263	05/11/18 13:07:24
47	round	1.52	H	SI1	Signature Ideal	62.2%	57%	GIA	2248153448	$9889	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2432576	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2248153448.pdf		05/11/18 13:07:25
48	round	1.52	H	SI1	Signature Ideal	62.6%	56%	GIA	6222338071	$9905	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2481832	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6222338071.pdf		05/11/18 13:07:25
49	round	1.51	H	VS2	Signature Ideal	61.7%	59%	GIA	1192186337	$9906	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2437019	https://yadav-gemstone-graphics.s3.amazonaws.com/2437019_1.jpg	https://yadav-certs.s3.amazonaws.com/1192186337.jpg	http://www.yadavjewelry.com/diamonds/videos/2437019	05/11/18 13:07:26
50	round	1.50	H	SI1	Signature Ideal	61.5%	61%	GIA	7283107670	$9914	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2325512	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7283107670.jpg	http://www.yadavjewelry.com/diamonds/videos/2325512	05/11/18 13:07:27
51	round	1.59	H	SI1	Signature Ideal	62.7%	58%	GIA	7286349617	$9926	https://www.yadavjewelry.com/diamond/round-diamond-1.59-carat-H-SI1-yd2528806	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7286349617.pdf	http://www.yadavjewelry.com/diamonds/videos/2528806	05/11/18 13:07:28
52	round	1.50	G	SI1	Signature Ideal	62.7%	56%	GIA	1285570901	$9966	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2532143	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1285570901.jpg	http://www.yadavjewelry.com/diamonds/videos/2532143	05/11/18 13:07:28
53	round	1.50	G	SI1	Signature Ideal	61.6%	61%	GIA	2287517823	$9989	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2436932	https://yadav-gemstone-graphics.s3.amazonaws.com/2436932_1.jpg	https://yadav-certs.s3.amazonaws.com/2287517823.jpg	http://www.yadavjewelry.com/diamonds/videos/2436932	05/11/18 13:07:29
54	round	1.52	G	SI1	Signature Ideal	62.9%	56%	GIA	6281712340	$10012	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2480079	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6281712340.pdf	http://www.yadavjewelry.com/diamonds/videos/2480079	05/11/18 13:07:30
55	round	1.50	G	SI1	Signature Ideal	62.6%	55%	GIA	2181818812	$10017	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2398198	https://yadav-gemstone-graphics.s3.amazonaws.com/2398198_1.jpg	https://yadav-certs.s3.amazonaws.com/2181818812.pdf	http://www.yadavjewelry.com/diamonds/videos/2398198	05/11/18 13:07:31
56	round	1.50	H	VS2	Signature Ideal	61.7%	60%	GIA	5286795175	$10030	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2479931	https://yadav-gemstone-graphics.s3.amazonaws.com/2479931_1.jpg	https://yadav-certs.s3.amazonaws.com/5286795175.jpg	http://www.yadavjewelry.com/diamonds/videos/2479931	05/11/18 13:07:32
57	round	1.50	G	SI1	Signature Ideal	62.7%	57%	GIA	6271552379	$10051	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2269398	https://yadav-gemstone-graphics.s3.amazonaws.com/2269398_1.jpg	https://yadav-certs.s3.amazonaws.com/6271552379.pdf	https://yadav-videos.s3.amazonaws.com/6271552379.mp4	05/11/18 13:07:32
58	round	1.62	H	SI1	Signature Ideal	62.3%	58%	GIA	5191240443	$10075	https://www.yadavjewelry.com/diamond/round-diamond-1.62-carat-H-SI1-yd2471614		https://yadav-certs.s3.amazonaws.com/5191240443.pdf	http://www.yadavjewelry.com/diamonds/videos/2471614	05/11/18 13:07:33
59	round	1.50	H	SI1	Signature Ideal	61.9%	58%	GIA	1283614722	$10084	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2485967	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1283614722.pdf	http://www.yadavjewelry.com/diamonds/videos/2485967	05/11/18 13:07:34
60	round	1.50	H	VS2	Signature Ideal	62.6%	59%	GIA	5181923041	$10156	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2022082	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5181923041.pdf		05/11/18 13:07:35
61	round	1.50	H	VS2	Signature Ideal	61.9%	61%	GIA	2183766991	$10156	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2495590	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2183766991.pdf		05/11/18 13:07:36
62	round	1.52	H	SI1	Signature Ideal	60.0%	60%	GIA	2277372055	$10164	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd1856932	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2277372055.pdf	http://www.yadavjewelry.com/diamonds/videos/1856932	05/11/18 13:07:36
63	round	1.50	H	SI1	Signature Ideal	57.0%	62%	GIA	3245419146	$10171	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1859595	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/3245419146.pdf	http://www.yadavjewelry.com/diamonds/videos/1859595	05/11/18 13:07:37
64	round	1.51	G	SI1	Signature Ideal	62.2%	57%	GIA	7268340218	$10178	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2412126	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7268340218.pdf		05/11/18 13:07:38
65	round	1.50	G	SI1	Signature Ideal	61.7%	60%	GIA	2286692128	$10180	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2416458	https://yadav-gemstone-graphics.s3.amazonaws.com/2416458_1.jpg	https://yadav-certs.s3.amazonaws.com/2286692128.pdf	http://www.yadavjewelry.com/diamonds/videos/2416458	05/11/18 13:07:39
66	round	1.50	G	SI1	Signature Ideal	60.8%	59%	GIA	2195025659	$10210	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2321689	https://yadav-gemstone-graphics.s3.amazonaws.com/2321689_1.jpg	https://yadav-certs.s3.amazonaws.com/2195025659.pdf	http://www.yadavjewelry.com/diamonds/videos/2321689	05/11/18 13:07:40
67	round	1.50	H	SI1	Signature Ideal	62.3%	57%	GIA	5192066722	$10222	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2479001	https://yadav-gemstone-graphics.s3.amazonaws.com/2479001_1.jpg	https://yadav-certs.s3.amazonaws.com/5192066722.pdf	http://www.yadavjewelry.com/diamonds/videos/2479001	05/11/18 13:07:40
68	round	1.52	G	SI1	Signature Ideal	62.5%	58%	GIA	2191049663	$10243	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2407657	https://yadav-gemstone-graphics.s3.amazonaws.com/2407657_1.jpg	https://yadav-certs.s3.amazonaws.com/2191049663.pdf	http://www.yadavjewelry.com/diamonds/videos/2407657	05/11/18 13:07:41
69	round	1.50	G	SI1	Signature Ideal	62.5%	57%	GIA	2256775817	$10247	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2002563	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2256775817.pdf		05/11/18 13:07:42
70	round	1.50	G	SI1	Signature Ideal	61.9%	60%	GIA	6281549066	$10264	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2523155	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6281549066.pdf	http://www.yadavjewelry.com/diamonds/videos/2523155	05/11/18 13:07:43
71	round	1.50	H	VS2	Signature Ideal	62.2%	59%	GIA	5286720440	$10274	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2436328	https://yadav-gemstone-graphics.s3.amazonaws.com/2436328_1.jpg	https://yadav-certs.s3.amazonaws.com/5286720440.jpg	http://www.yadavjewelry.com/diamonds/videos/2436328	05/11/18 13:07:43
72	round	1.60	H	SI1	Signature Ideal	62.5%	58%	GIA	6245864624	$10277	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2268375	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6245864624.jpg	http://www.yadavjewelry.com/diamonds/videos/2268375	05/11/18 13:07:44
73	round	1.50	H	SI1	Signature Ideal	62.7%	56%	GIA	6281583914	$10311	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2410576	https://yadav-gemstone-graphics.s3.amazonaws.com/2410576_1.jpg	https://yadav-certs.s3.amazonaws.com/6281583914.jpg	http://www.yadavjewelry.com/diamonds/videos/2410576	05/11/18 13:07:45
74	round	1.50	H	SI1	Signature Ideal	60.7%	61%	GIA	7283643323	$10311	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2471021	https://yadav-gemstone-graphics.s3.amazonaws.com/2471021_1.jpg	https://yadav-certs.s3.amazonaws.com/7283643323.jpg	http://www.yadavjewelry.com/diamonds/videos/2471021	05/11/18 13:07:46
75	round	1.50	G	SI1	Signature Ideal	62.7%	56%	GIA	2286478144	$10325	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2266958	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2286478144.pdf	http://www.yadavjewelry.com/diamonds/videos/2266958	05/11/18 13:07:47
76	round	1.50	G	SI1	Signature Ideal	62.8%	57%	GIA	2244938305	$10330	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2231903	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2244938305.pdf		05/11/18 13:07:47
