	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
55	round	1.51	H	SI1	Signature Ideal	62.5%	59%	GIA	6183704632	$10113	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2226818	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6183704632.pdf	http://www.yadavjewelry.com/diamonds/videos/2226818	04/03/18 10:03:11
56	round	1.51	H	VS2	Signature Ideal	61.8%	58%	GIA	3275776885	$10148	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2060914	https://yadav-gemstone-graphics.s3.amazonaws.com/2060914_1.jpg	https://yadav-certs.s3.amazonaws.com/3275776885.jpg	http://www.yadavjewelry.com/diamonds/videos/2060914	04/03/18 10:03:12
57	round	1.50	H	VS2	Signature Ideal	62.6%	59%	GIA	5181923041	$10156	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2022082	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5181923041.pdf		04/03/18 10:03:12
58	round	1.52	H	SI1	Signature Ideal	60.0%	60%	GIA	2277372055	$10164	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd1856932	https://yadav-gemstone-graphics.s3.amazonaws.com/1856932_1.jpg	https://yadav-certs.s3.amazonaws.com/2277372055.pdf	http://www.yadavjewelry.com/diamonds/videos/1856932	04/03/18 10:03:13
59	round	1.52	H	SI1	Signature Ideal	62.2%	56%	GIA	6282535954	$10164	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2254004	https://yadav-gemstone-graphics.s3.amazonaws.com/2254004_1.jpg	https://yadav-certs.s3.amazonaws.com/6282535954.pdf	http://www.yadavjewelry.com/diamonds/videos/2254004	04/03/18 10:03:14
60	round	1.50	H	SI1	Signature Ideal	57.0%	62%	GIA	3245419146	$10171	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1859595	https://yadav-gemstone-graphics.s3.amazonaws.com/1859595_1.jpg	https://yadav-certs.s3.amazonaws.com/3245419146.pdf	http://www.yadavjewelry.com/diamonds/videos/1859595	04/03/18 10:03:15
61	round	1.50	G	SI1	Signature Ideal	62.8%	57%	GIA	2244938305	$10178	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2231903	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2244938305.pdf		04/03/18 10:03:16
62	round	1.51	G	SI1	Signature Ideal	62.4%	58%	GIA	2277045434	$10178	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2140988	https://yadav-gemstone-graphics.s3.amazonaws.com/2140988_1.jpg	https://yadav-certs.s3.amazonaws.com/2277045434.pdf		04/03/18 10:03:16
63	round	1.50	H	VS2	Signature Ideal	61.4%	59%	GIA	5192032292	$10237	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2042359	https://yadav-gemstone-graphics.s3.amazonaws.com/2042359_1.jpg	https://yadav-certs.s3.amazonaws.com/5192032292.jpg	http://www.yadavjewelry.com/diamonds/videos/2042359	04/03/18 10:03:17
64	round	1.51	G	SI1	Signature Ideal	61.5%	59%	GIA	2195074403	$10245	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2133237	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2195074403.pdf		04/03/18 10:03:18
