	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
10	round	1.50	H	SI1	Signature Ideal	61.7%	58%	GIA	1287027598	$9339	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2436557	https://yadav-gemstone-graphics.s3.amazonaws.com/2436557_1.jpg	https://yadav-certs.s3.amazonaws.com/1287027598.jpg	http://www.yadavjewelry.com/diamonds/videos/2436557	05/02/18 15:31:28
11	round	1.50	H	SI1	Signature Ideal	62.0%	58%	GIA	2195006104	$9405	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2436934	https://yadav-gemstone-graphics.s3.amazonaws.com/2436934_1.jpg	https://yadav-certs.s3.amazonaws.com/2195006104.jpg	http://www.yadavjewelry.com/diamonds/videos/2436934	05/02/18 15:31:28
12	round	1.50	H	SI1	Signature Ideal	61.4%	60%	GIA	5246864492	$9428	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1732963	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5246864492.pdf		05/02/18 15:31:29
13	round	1.50	H	SI1	Signature Ideal	62.2%	58%	GIA	2287589772	$9432	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2436859	https://yadav-gemstone-graphics.s3.amazonaws.com/2436859_1.jpg	https://yadav-certs.s3.amazonaws.com/2287589772.jpg	http://www.yadavjewelry.com/diamonds/videos/2436859	05/02/18 15:31:30
14	round	1.50	G	SI1	Signature Ideal	63.1%	57%	GIA	7251469800	$9498	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2080802	https://yadav-gemstone-graphics.s3.amazonaws.com/2080802_1.jpg	https://yadav-certs.s3.amazonaws.com/7251469800.pdf	http://www.yadavjewelry.com/diamonds/videos/2080802	05/02/18 15:31:31
15	round	1.50	H	SI1	Signature Ideal	62.0%	57%	GIA	7282133384	$9587	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2437139	https://yadav-gemstone-graphics.s3.amazonaws.com/2437139_1.jpg	https://yadav-certs.s3.amazonaws.com/7282133384.jpg	http://www.yadavjewelry.com/diamonds/videos/2437139	05/02/18 15:31:31
16	round	1.50	H	SI1	Signature Ideal	63.2%	55%	GIA	6285106076	$9617	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2340800	https://yadav-gemstone-graphics.s3.amazonaws.com/2340800_1.jpg	https://yadav-certs.s3.amazonaws.com/6285106076.pdf	http://www.yadavjewelry.com/diamonds/videos/2340800	05/02/18 15:31:32
17	round	1.50	H	SI1	Signature Ideal	62.5%	57%	GIA	6271965387	$9635	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2232869	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6271965387.jpg	http://www.yadavjewelry.com/diamonds/videos/2232869	05/02/18 15:31:33
18	round	1.52	H	SI1	Signature Ideal	62.6%	57%	GIA	1196156608	$9653	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2344962	https://yadav-gemstone-graphics.s3.amazonaws.com/2344962_1.jpg	https://yadav-certs.s3.amazonaws.com/1196156608.pdf	http://www.yadavjewelry.com/diamonds/videos/2344962	05/02/18 15:31:33
19	round	1.52	H	SI1	Signature Ideal	59.8%	59%	GIA	6193054672	$9666	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2420831	https://yadav-gemstone-graphics.s3.amazonaws.com/2420831_1.jpg	https://yadav-certs.s3.amazonaws.com/6193054672.jpg	http://www.yadavjewelry.com/diamonds/videos/2420831	05/02/18 15:31:34
20	round	1.53	H	SI1	Signature Ideal	61.2%	61%	GIA	2176428376	$9685	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-SI1-yd2318868	https://yadav-gemstone-graphics.s3.amazonaws.com/2318868_1.jpg	https://yadav-certs.s3.amazonaws.com/2176428376.jpg		05/02/18 15:31:35
21	round	1.51	H	SI1	Signature Ideal	61.5%	56%	GIA	5276397635	$9686	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2432499	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5276397635.pdf		05/02/18 15:31:36
22	round	1.52	H	SI1	Signature Ideal	60.4%	57%	GIA	2195057774	$9699	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2407628	https://yadav-gemstone-graphics.s3.amazonaws.com/2407628_1.jpg	https://yadav-certs.s3.amazonaws.com/2195057774.pdf	http://www.yadavjewelry.com/diamonds/videos/2407628	05/02/18 15:31:36
23	round	1.50	H	SI1	Signature Ideal	63.0%	57%	GIA	6222135349	$9732	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1798679	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6222135349.pdf		05/02/18 15:31:37
24	round	1.52	H	SI1	Signature Ideal	62.6%	57%	GIA	5256062694	$9739	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2312347	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5256062694.pdf		05/02/18 15:31:38
25	round	1.50	H	SI1	Signature Ideal	60.4%	58%	GIA	1289728640	$9750	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2440142	https://yadav-gemstone-graphics.s3.amazonaws.com/2440142_1.jpg	https://yadav-certs.s3.amazonaws.com/1289728640.jpg	http://www.yadavjewelry.com/diamonds/videos/2440142	05/02/18 15:31:39
26	round	1.53	H	SI1	Signature Ideal	62.3%	57%	GIA	6285589696	$9757	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-SI1-yd2435783	https://yadav-gemstone-graphics.s3.amazonaws.com/2435783_1.jpg	https://yadav-certs.s3.amazonaws.com/6285589696.jpg	http://www.yadavjewelry.com/diamonds/videos/2435783	05/02/18 15:31:39
27	round	1.56	H	SI1	Signature Ideal	62.4%	58%	GIA	5181390172	$9760	https://www.yadavjewelry.com/diamond/round-diamond-1.56-carat-H-SI1-yd996046	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5181390172.pdf		05/02/18 15:31:40
28	round	1.50	H	SI1	Signature Ideal	62.3%	59%	GIA	1287059631	$9774	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2249383	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1287059631.jpg	http://www.yadavjewelry.com/diamonds/videos/2249383	05/02/18 15:31:41
29	round	1.50	H	SI1	Signature Ideal	62.8%	55%	GIA	1288024613	$9774	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2131423	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1288024613.jpg		05/02/18 15:31:42
30	round	1.54	H	SI1	Signature Ideal	62.0%	59%	GIA	2171644190	$9776	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-H-SI1-yd995482	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2171644190.pdf		05/02/18 15:31:42
31	round	1.50	H	VS2	Signature Ideal	61.6%	59%	GIA	5192201217	$9808	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2437317	https://yadav-gemstone-graphics.s3.amazonaws.com/2437317_1.jpg	https://yadav-certs.s3.amazonaws.com/5192201217.jpg	http://www.yadavjewelry.com/diamonds/videos/2437317	05/02/18 15:31:43
32	round	1.50	H	VS2	Signature Ideal	62.4%	57%	GIA	5191262552	$9813	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2436703	https://yadav-gemstone-graphics.s3.amazonaws.com/2436703_1.jpg	https://yadav-certs.s3.amazonaws.com/5191262552.jpg	http://www.yadavjewelry.com/diamonds/videos/2436703	05/02/18 15:31:44
33	round	1.51	H	SI1	Signature Ideal	61.3%	59%	GIA	6193179714	$9843	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2379838	https://yadav-gemstone-graphics.s3.amazonaws.com/2379838_1.jpg	https://yadav-certs.s3.amazonaws.com/6193179714.pdf	http://www.yadavjewelry.com/diamonds/videos/2379838	05/02/18 15:31:45
34	round	1.50	H	VS2	Signature Ideal	62.1%	58%	GIA	1288720420	$9843	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2439441	https://yadav-gemstone-graphics.s3.amazonaws.com/2439441_1.jpg	https://yadav-certs.s3.amazonaws.com/1288720420.jpg	http://www.yadavjewelry.com/diamonds/videos/2439441	05/02/18 15:31:45
35	round	1.56	H	SI1	Signature Ideal	61.5%	60%	GIA	2204788888	$9844	https://www.yadavjewelry.com/diamond/round-diamond-1.56-carat-H-SI1-yd2356784	https://yadav-gemstone-graphics.s3.amazonaws.com/2356784_1.jpg	https://yadav-certs.s3.amazonaws.com/2204788888.pdf		05/02/18 15:31:46
36	round	1.50	H	SI1	Signature Ideal	62.2%	57%	GIA	5191212224	$9856	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2436311	https://yadav-gemstone-graphics.s3.amazonaws.com/2436311_1.jpg	https://yadav-certs.s3.amazonaws.com/5191212224.jpg	http://www.yadavjewelry.com/diamonds/videos/2436311	05/02/18 15:31:47
37	round	1.50	H	SI1	Signature Ideal	61.0%	60%	GIA	1285230384	$9885	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2440141	https://yadav-gemstone-graphics.s3.amazonaws.com/2440141_1.jpg	https://yadav-certs.s3.amazonaws.com/1285230384.jpg	http://www.yadavjewelry.com/diamonds/videos/2440141	05/02/18 15:31:47
38	round	1.50	G	SI1	Signature Ideal	62.9%	58%	GIA	1278885011	$9888	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2271382	https://yadav-gemstone-graphics.s3.amazonaws.com/2271382_1.jpg	https://yadav-certs.s3.amazonaws.com/1278885011.pdf	https://yadav-videos.s3.amazonaws.com/1278885011.mp4	05/02/18 15:31:48
39	round	1.52	H	SI1	Signature Ideal	62.2%	57%	GIA	2248153448	$9889	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2432576	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2248153448.pdf		05/02/18 15:31:49
40	round	1.52	H	SI1	Signature Ideal	62.6%	56%	GIA	6222338071	$9905	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd2432579	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6222338071.pdf		05/02/18 15:31:50
41	round	1.50	H	SI1	Signature Ideal	61.8%	56%	GIA	2195221416	$9913	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2435864	https://yadav-gemstone-graphics.s3.amazonaws.com/2435864_1.jpg	https://yadav-certs.s3.amazonaws.com/2195221416.jpg	http://www.yadavjewelry.com/diamonds/videos/2435864	05/02/18 15:31:50
42	round	1.50	H	SI1	Signature Ideal	61.5%	61%	GIA	7283107670	$9914	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2325512	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/7283107670.jpg	http://www.yadavjewelry.com/diamonds/videos/2325512	05/02/18 15:31:51
43	round	1.60	H	SI1	Signature Ideal	62.0%	59%	GIA	7288608515	$9966	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2439263	https://yadav-gemstone-graphics.s3.amazonaws.com/2439263_1.jpg	https://yadav-certs.s3.amazonaws.com/7288608515.jpg	http://www.yadavjewelry.com/diamonds/videos/2439263	05/02/18 15:31:52
44	round	1.50	H	VS2	Signature Ideal	61.4%	60%	GIA	5192205481	$9990	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2435877	https://yadav-gemstone-graphics.s3.amazonaws.com/2435877_1.jpg	https://yadav-certs.s3.amazonaws.com/5192205481.jpg	http://www.yadavjewelry.com/diamonds/videos/2435877	05/02/18 15:31:53
45	round	1.51	H	VS2	Signature Ideal	61.7%	59%	GIA	1192186337	$10010	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-VS2-yd2437019	https://yadav-gemstone-graphics.s3.amazonaws.com/2437019_1.jpg	https://yadav-certs.s3.amazonaws.com/1192186337.jpg	http://www.yadavjewelry.com/diamonds/videos/2437019	05/02/18 15:31:53
46	round	1.50	G	SI1	Signature Ideal	62.6%	55%	GIA	2181818812	$10017	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2398198	https://yadav-gemstone-graphics.s3.amazonaws.com/2398198_1.jpg	https://yadav-certs.s3.amazonaws.com/2181818812.pdf	http://www.yadavjewelry.com/diamonds/videos/2398198	05/02/18 15:31:54
47	round	1.50	G	SI1	Signature Ideal	62.7%	57%	GIA	6271552379	$10051	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2269398	https://yadav-gemstone-graphics.s3.amazonaws.com/2269398_1.jpg	https://yadav-certs.s3.amazonaws.com/6271552379.pdf	https://yadav-videos.s3.amazonaws.com/6271552379.mp4	05/02/18 15:31:55
48	round	1.50	H	SI1	Signature Ideal	60.4%	61%	GIA	2287577121	$10052	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2330884	https://yadav-gemstone-graphics.s3.amazonaws.com/2330884_1.jpg	https://yadav-certs.s3.amazonaws.com/2287577121.jpg	http://www.yadavjewelry.com/diamonds/videos/2330884	05/02/18 15:31:56
49	round	1.53	H	VS2	Signature Ideal	61.6%	59%	GIA	5283746330	$10058	https://www.yadavjewelry.com/diamond/round-diamond-1.53-carat-H-VS2-yd2439255	https://yadav-gemstone-graphics.s3.amazonaws.com/2439255_1.jpg	https://yadav-certs.s3.amazonaws.com/5283746330.jpg	http://www.yadavjewelry.com/diamonds/videos/2439255	05/02/18 15:31:56
50	round	1.50	H	VS2	Signature Ideal	61.4%	59%	GIA	5192032292	$10082	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2436303	https://yadav-gemstone-graphics.s3.amazonaws.com/2436303_1.jpg	https://yadav-certs.s3.amazonaws.com/5192032292.jpg	http://www.yadavjewelry.com/diamonds/videos/2436303	05/02/18 15:31:57
51	round	1.60	G	SI1	Signature Ideal	62.2%	58%	GIA	5192249465	$10130	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-G-SI1-yd2437345	https://yadav-gemstone-graphics.s3.amazonaws.com/2437345_1.jpg	https://yadav-certs.s3.amazonaws.com/5192249465.jpg	http://www.yadavjewelry.com/diamonds/videos/2437345	05/02/18 15:31:58
52	round	1.50	H	VS2	Signature Ideal	62.6%	59%	GIA	5181923041	$10156	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2022082	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/5181923041.pdf		05/02/18 15:31:59
53	round	1.50	H	VS2	Signature Ideal	61.9%	61%	GIA	2183766991	$10156	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2412028	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2183766991.pdf		05/02/18 15:31:59
54	round	1.50	G	SI1	Signature Ideal	62.1%	58%	GIA	6197243903	$10163	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2436615	https://yadav-gemstone-graphics.s3.amazonaws.com/2436615_1.jpg	https://yadav-certs.s3.amazonaws.com/6197243903.jpg	http://www.yadavjewelry.com/diamonds/videos/2436615	05/02/18 15:32:00
55	round	1.52	H	SI1	Signature Ideal	60.0%	60%	GIA	2277372055	$10164	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-H-SI1-yd1856932	https://yadav-gemstone-graphics.s3.amazonaws.com/1856932_1.jpg	https://yadav-certs.s3.amazonaws.com/2277372055.pdf	http://www.yadavjewelry.com/diamonds/videos/1856932	05/02/18 15:32:01
56	round	1.50	H	SI1	Signature Ideal	57.0%	62%	GIA	3245419146	$10171	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd1859595	https://yadav-gemstone-graphics.s3.amazonaws.com/1859595_1.jpg	https://yadav-certs.s3.amazonaws.com/3245419146.pdf	http://www.yadavjewelry.com/diamonds/videos/1859595	05/02/18 15:32:02
57	round	1.50	G	SI1	Signature Ideal	62.8%	57%	GIA	2244938305	$10178	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2231903	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2244938305.pdf		05/02/18 15:32:02
58	round	1.50	G	SI1	Signature Ideal	61.7%	60%	GIA	2286692128	$10180	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2416458	https://yadav-gemstone-graphics.s3.amazonaws.com/2416458_1.jpg	https://yadav-certs.s3.amazonaws.com/2286692128.pdf	http://www.yadavjewelry.com/diamonds/videos/2416458	05/02/18 15:32:03
59	round	1.50	G	SI1	Signature Ideal	62.7%	56%	GIA	1285570901	$10187	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2440135	https://yadav-gemstone-graphics.s3.amazonaws.com/2440135_1.jpg	https://yadav-certs.s3.amazonaws.com/1285570901.jpg	http://www.yadavjewelry.com/diamonds/videos/2440135	05/02/18 15:32:04
60	round	1.50	G	SI1	Signature Ideal	61.6%	61%	GIA	2287517823	$10193	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2436932	https://yadav-gemstone-graphics.s3.amazonaws.com/2436932_1.jpg	https://yadav-certs.s3.amazonaws.com/2287517823.jpg	http://www.yadavjewelry.com/diamonds/videos/2436932	05/02/18 15:32:05
61	round	1.50	H	VS2	Signature Ideal	62.7%	60%	GIA	6282254895	$10231	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2324533	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6282254895.pdf	http://www.yadavjewelry.com/diamonds/videos/2324533	05/02/18 15:32:05
62	round	1.50	G	SI1	Signature Ideal	62.5%	57%	GIA	2256775817	$10247	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2002563	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2256775817.pdf		05/02/18 15:32:06
63	round	1.51	G	SI1	Signature Ideal	62.4%	60%	GIA	6285310740	$10263	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2272659	https://yadav-gemstone-graphics.s3.amazonaws.com/2272659_1.jpg	https://yadav-certs.s3.amazonaws.com/6285310740.pdf	https://yadav-videos.s3.amazonaws.com/6285310740.mp4	05/02/18 15:32:07
64	round	1.50	G	SI1	Signature Ideal	61.9%	60%	GIA	6281549066	$10264	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2311340	https://yadav-gemstone-graphics.s3.amazonaws.com/2311340_1.jpg	https://yadav-certs.s3.amazonaws.com/6281549066.pdf	http://www.yadavjewelry.com/diamonds/videos/2311340	05/02/18 15:32:07
65	round	1.60	H	SI1	Signature Ideal	62.5%	58%	GIA	6245864624	$10277	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2268375	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6245864624.jpg	http://www.yadavjewelry.com/diamonds/videos/2268375	05/02/18 15:32:08
66	round	1.50	G	SI1	Signature Ideal	60.8%	59%	GIA	2195025659	$10289	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2321689	https://yadav-gemstone-graphics.s3.amazonaws.com/2321689_1.jpg	https://yadav-certs.s3.amazonaws.com/2195025659.pdf	http://www.yadavjewelry.com/diamonds/videos/2321689	05/02/18 15:32:09
67	round	1.50	H	SI1	Signature Ideal	62.7%	56%	GIA	6281583914	$10311	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2410576	https://yadav-gemstone-graphics.s3.amazonaws.com/2410576_1.jpg	https://yadav-certs.s3.amazonaws.com/6281583914.jpg	http://www.yadavjewelry.com/diamonds/videos/2410576	05/02/18 15:32:10
68	round	1.60	H	SI1	Signature Ideal	62.6%	58%	GIA	1259703151	$10311	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd1919666	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1259703151.pdf		05/02/18 15:32:10
69	round	1.52	G	SI1	Signature Ideal	62.5%	58%	GIA	2191049663	$10322	https://www.yadavjewelry.com/diamond/round-diamond-1.52-carat-G-SI1-yd2407657	https://yadav-gemstone-graphics.s3.amazonaws.com/2407657_1.jpg	https://yadav-certs.s3.amazonaws.com/2191049663.pdf	http://www.yadavjewelry.com/diamonds/videos/2407657	05/02/18 15:32:11
70	round	1.50	G	SI1	Signature Ideal	62.7%	56%	GIA	2286478144	$10325	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2266958	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2286478144.pdf	http://www.yadavjewelry.com/diamonds/videos/2266958	05/02/18 15:32:12
71	round	1.50	G	SI1	Signature Ideal	60.6%	60%	GIA	2195193825	$10350	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-G-SI1-yd2436259	https://yadav-gemstone-graphics.s3.amazonaws.com/2436259_1.jpg	https://yadav-certs.s3.amazonaws.com/2195193825.jpg	http://www.yadavjewelry.com/diamonds/videos/2436259	05/02/18 15:32:13
72	round	1.50	H	VS2	Signature Ideal	62.2%	59%	GIA	5286720440	$10377	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2436328	https://yadav-gemstone-graphics.s3.amazonaws.com/2436328_1.jpg	https://yadav-certs.s3.amazonaws.com/5286720440.jpg	http://www.yadavjewelry.com/diamonds/videos/2436328	05/02/18 15:32:13
73	round	1.50	H	VS2	Signature Ideal	62.8%	56%	GIA	6281302912	$10408	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-VS2-yd2424716	https://yadav-gemstone-graphics.s3.amazonaws.com/2424716_1.jpg	https://yadav-certs.s3.amazonaws.com/6281302912.jpg	http://www.yadavjewelry.com/diamonds/videos/2424716	05/02/18 15:32:14
74	round	1.51	G	SI1	Signature Ideal	62.8%	55%	GIA	1283596035	$10409	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-G-SI1-yd2319789	https://yadav-gemstone-graphics.s3.amazonaws.com/2319789_1.jpg	https://yadav-certs.s3.amazonaws.com/1283596035.pdf	http://www.yadavjewelry.com/diamonds/videos/2319789	05/02/18 15:32:15
75	round	1.54	H	SI1	Signature Ideal	61.4%	58%	GIA	2186357085	$10419	https://www.yadavjewelry.com/diamond/round-diamond-1.54-carat-H-SI1-yd1100116	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2186357085.pdf		05/02/18 15:32:16
