	shape	carat	color	clarity	cut	depth	table	lab	lab_id	price	url	img_url	cert_url	vid_url	date
0	round	1.50	H	SI1	Signature Ideal	62.8%	58%	GIA	6272979371	$9023	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2099161	https://yadav-gemstone-graphics.s3.amazonaws.com/2099161_1.jpg	https://yadav-certs.s3.amazonaws.com/6272979371.pdf	http://www.yadavjewelry.com/diamonds/videos/2099161	03/21/18 13:45:07
1	round	1.51	H	SI1	Signature Ideal	62.4%	58%	GIA	7273838408	$9066	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd1974755	https://yadav-gemstone-graphics.s3.amazonaws.com/1974755_1.jpg	https://yadav-certs.s3.amazonaws.com/7273838408.jpg	http://www.yadavjewelry.com/diamonds/videos/1974755	03/21/18 13:45:09
2	round	1.50	H	SI1	Signature Ideal	62.7%	58%	GIA	2277554203	$9076	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2172443	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2277554203.pdf		03/21/18 13:45:11
3	round	1.50	H	SI1	Signature Ideal	61.0%	60%	GIA	6272345472	$9076	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2047938	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6272345472.pdf		03/21/18 13:45:13
4	round	1.50	H	SI1	Signature Ideal	60.0%	62%	GIA	1192135659	$9103	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2168942	https://yadav-gemstone-graphics.s3.amazonaws.com/2168942_1.jpg	https://yadav-certs.s3.amazonaws.com/1192135659.pdf	http://www.yadavjewelry.com/diamonds/videos/2168942	03/21/18 13:45:16
5	round	1.50	H	SI1	Signature Ideal	62.3%	60%	GIA	1285035761	$9117	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2099162	https://yadav-gemstone-graphics.s3.amazonaws.com/2099162_1.jpg	https://yadav-certs.s3.amazonaws.com/1285035761.pdf	http://www.yadavjewelry.com/diamonds/videos/2099162	03/21/18 13:45:16
6	round	1.50	H	SI1	Signature Ideal	62.8%	56%	GIA	6271733871	$9117	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2063396	https://yadav-gemstone-graphics.s3.amazonaws.com/2063396_1.jpg	https://yadav-certs.s3.amazonaws.com/6271733871.pdf	http://www.yadavjewelry.com/diamonds/videos/2063396	03/21/18 13:45:17
7	round	1.50	H	SI1	Signature Ideal	62.0%	58%	GIA	2195055928	$9134	https://www.yadavjewelry.com/diamond/round-diamond-1.50-carat-H-SI1-yd2024484	https://yadav-gemstone-graphics.s3.amazonaws.com/2024484_1.jpg	https://yadav-certs.s3.amazonaws.com/2195055928.jpg	http://www.yadavjewelry.com/diamonds/videos/2024484	03/21/18 13:45:19
8	round	1.51	H	SI1	Signature Ideal	61.4%	60%	GIA	2185882162	$9137	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2047939	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/2185882162.pdf		03/21/18 13:45:20
9	round	1.60	H	SI1	Signature Ideal	62.3%	58%	GIA	3275971711	$9210	https://www.yadavjewelry.com/diamond/round-diamond-1.60-carat-H-SI1-yd2132198	https://yadav-gemstone-graphics.s3.amazonaws.com/2132198_1.jpg	https://yadav-certs.s3.amazonaws.com/3275971711.jpg	http://www.yadavjewelry.com/diamonds/videos/2132198	03/21/18 13:45:21
10	round	1.51	H	SI1	Signature Ideal	61.3%	59%	GIA	6272533828	$9234	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2159217	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/6272533828.pdf		03/21/18 13:45:22
11	round	1.51	H	SI1	Signature Ideal	62.5%	57%	GIA	1186746283	$9234	https://www.yadavjewelry.com/diamond/round-diamond-1.51-carat-H-SI1-yd2123000	https://yadav-product-images.s3.amazonaws.com/default/small/rb-cut.jpg	https://yadav-certs.s3.amazonaws.com/1186746283.pdf		03/21/18 13:45:22
